TIC_ID,T_eff,Start_time,End_time,Peak_time(BJD),Amplitude,Duration(days),Flare_energy(erg),ED(s)
219396049,3329.0,2210.843540337337,2210.8715490594022,2210.844235,0.2930659526608365,0.0280087220653513,3.671438433588593e+31,33836.814050413894
219396049,3329.0,2210.8481698781693,2210.867382472712,2210.848633,0.3552387046742479,0.0192125945422958,1.935460302443472e+31,26204.079379949748
219396049,3329.0,2210.852567942048,2210.860901115547,2210.853262,0.5462131543770896,0.0083331734995226,4.187499287326286e+30,13169.599975137058
220432563,3387.0,2226.7871990097083,2226.79692102945,2226.787662,0.1831428970233891,0.00972201974173,3.21979720480563e+30,15515.607729962849
220433363,3410.0,2202.726537414608,2202.736028025496,2202.727,0.0345367253126812,0.0094906108888608,9.3527088940054e+29,2757.970210874213
220433364,3268.0,2202.726537523339,2202.7364910907554,2202.727,0.0676870047513385,0.0099535674162325,5.3593522178654566e+29,2805.955496638235
220473309,3884.0,2209.533038327345,2209.545769596444,2209.534196,0.003236762100577,0.0127312690992766,4.037511087934325e+30,153.4876043178359
220473309,3884.0,2226.272327381671,2226.2811234946416,2226.273716,0.0328202263408379,0.0087961129706854,3.26190126556379e+30,691.0021688234583
231799463,,2204.482086014451,2204.48532673273,2204.48278,212.77417650199385,0.0032407182789029,,4622.946555655712
231799463,,2206.472812596876,2206.475821834302,2206.473507,67.23195481969812,0.0030092374263404,,2367.7372950682134
231799463,,2206.7290607342065,2206.731838491739,2206.729755,88.1162121165866,0.0027777575323852,,2761.774388226443
231799463,,2220.1111547512483,2220.115784356516,2220.111386,62.409854085161705,0.0046296052678371,,3719.280894237712
231799463,,2224.588213986284,2224.5965472743346,2224.588445,20.4234490975062,0.0083332880508351,,2937.8432275985906
31852565,3458.0,2221.18322558377,2221.1869292306383,2221.183689,0.2881879854929311,0.0037036468684163,9.02349067022458e+29,6099.003559511308
32052779,3339.0,2208.1887428197424,2208.1949926844404,2208.1899,0.0978759908418855,0.0062498646980202,4.477247005148684e+29,1658.776189668188
32052779,3339.0,2212.9013725498644,2212.904150268543,2212.901836,0.0850571025046665,0.0027777186787716,1.2186154791484798e+29,1070.76522136856
32068500,3444.0,2211.1078163123675,2211.109436649708,2211.108048,0.2680690001778696,0.0016203373406824,1.1746292688098782e+29,2282.966998688893
32089522,3435.0,2215.9556496623063,2215.959584797887,2215.956807,0.8436817216196298,0.0039351355808321,1.454616483217977e+30,7936.306816390134
235062311,3178.0,2226.89111475391,2226.8920406599814,2226.891346,0.0777617894768629,0.0009259060707336,2.567717980365329e+27,425.3355514654305
255563650,3428.0,2207.5655490667777,2207.5680953771875,2207.565781,0.0150505643444052,0.002546310409798,6.269345680461533e+28,899.0724173251617
260351540,5027.0,2208.396554871593,2208.4016474778023,2208.397944,0.0379281868740792,0.0050926062094731,5.916065579432897e+30,781.6578605693021
264599508,3183.0,2202.8981415227195,2202.9055492267057,2202.898836,0.0592210921514236,0.0074077039862459,4.685809030978178e+29,2077.634461939285
264599508,3183.0,2202.9069381713184,2202.912262458151,2202.907401,0.1158811974536169,0.0053242868325469,4.150798438022018e+29,2836.1564331887625
271975726,3110.0,2202.007935305975,2202.0104816301223,2202.00863,0.3629344737082222,0.0025463241472607,6.982021935383479e+28,2728.094086502674
271975726,3110.0,2204.5387497994016,2204.5419905753656,2204.539213,0.1005421007317108,0.0032407759640591,5.364179464883119e+28,1508.043419836336
272086159,3262.0,2224.830927714825,2224.833242565217,2224.831622,0.2832171169990238,0.0023148503923948,5.852424407150768e+28,1904.6887421427543
272232401,3397.0,2227.543252063568,2227.5680209856355,2227.544409,0.0092747159814678,0.0247689220673237,6.842606983008477e+30,10106.226118220937
272232401,3397.0,2227.546492857111,2227.551354047366,2227.546956,0.0716481338993485,0.0048611902552693,5.780134366519439e+29,4958.113422315176
32644711,3241.0,2207.81915089959,2207.8221601260734,2207.819845,0.2762745866119352,0.0030092264833001,1.0223081191885575e+29,1860.545118718969
32644711,3241.0,2219.751820329382,2219.7562183789405,2219.752515,0.0716213009862423,0.0043980495584037,1.1986271462976042e+29,1357.3792335781654
281582156,4971.0,2227.308690827261,2227.312857556211,2227.309385,0.0114284087656672,0.0041667289497127,2.23157149851704e+30,358.2378705000887
281582156,4971.0,2227.4323037789827,2227.437164962253,2227.433693,0.0515368997085258,0.00486118327035,6.865732260335339e+30,1441.568880111054
282501711,3228.0,2215.520382550381,2215.52454916862,2215.520614,0.0126377289022868,0.0041666182387416,8.636924329367277e+28,2415.8158151102643
282501711,3228.0,2226.7987875046088,2226.802259586979,2226.799482,0.0932776946404295,0.0034720823700808,1.9368919504285148e+29,7055.297304049856
294754396,3812.0,2219.684066930424,2219.6886965006806,2219.685224,0.0074926401301559,0.0046295702572933,2.3781516509548694e+29,105.92251717331366
300651846,3245.0,2209.64141130449,2209.647429917935,2209.641874,0.0794104774060551,0.0060186134451214,4.683447176050813e+29,2236.0428913605047
302962949,3181.0,2217.6663128812474,2217.6813589412536,2217.668628,0.1793562617567363,0.0150460600061705,5.381282674541434e+30,35821.41568473127
32874669,5147.0,2204.9789370487024,2204.992594412057,2204.980094,0.0351509479376141,0.0136573633544685,2.925647241604792e+31,1884.650014239119
317417870,3689.0,2223.720565174305,2223.722648441516,2223.72126,0.0297535199361341,0.0020832672107644,1.3386255155146676e+29,1023.07346819477
317551218,3736.0,2202.385510292086,2202.387593636131,2202.386205,0.0631036523693584,0.0020833440448768,2.64471329939244e+29,1306.9916783603308
339668420,5395.0,2221.134676526637,2221.161297276623,2221.136297,0.0896799108209947,0.0266207499857955,3.859400710058175e+32,11593.923591045834
348898049,5225.91015625,2203.079284988308,2203.085766561452,2203.080442,0.0566124415075094,0.0064815731443559,5.0951532873686e+30,1035.5405773642956
348992095,3321.0,2212.666949776323,2212.6748202282192,2212.66857,0.3688766733694139,0.0078704518964514,1.4975801924314484e+30,12223.577523134396
348992095,3321.0,2219.3133277456323,2219.3170314933163,2219.314022,0.1276456961373646,0.0037037476840851,1.361471567664598e+29,2221.9510352966727
349152140,4575.0,2227.340846382141,2227.3498742349325,2227.342004,0.2017830911896187,0.0090278527914051,3.8444595169836673e+31,8534.111990552026
349192028,3682.0,2205.7797615832656,2205.80823426693,2205.780919,0.1304229083234775,0.028472683664404,9.507489130659595e+31,35862.990794957455
354572301,3114.0,2224.7736467870614,2224.776193027506,2224.774341,0.0903098155739383,0.0025462404446443,1.284478113335301e+28,733.5862840451234
358176584,3670.0,2210.624312670843,2210.627784919687,2210.625007,0.2654298432926598,0.0034722488439911,1.2267193864002068e+30,5440.922383887949
358176584,3670.0,2221.145019005013,2221.149185718421,2221.145482,0.0631917576191152,0.0041667134082672,6.726347614555891e+29,2285.370703148847
363963079,3135.0,2202.5123699276187,2202.5172311670594,2202.513527,0.2464282524519618,0.0048612394407427,4.593364742887288e+29,3651.201755514455
364588501,5605.0,2205.90262199956,2205.9053997714423,2205.903316,0.0212029908552747,0.0027777718823926,7.491330011319767e+30,1078.6417236704956
364588501,5605.0,2213.6433508089453,2213.6516841373336,2213.644277,0.0138503103413353,0.0083333283882893,4.895710663807038e+31,2157.2999381594955
375034557,5913.0,2218.6085289135667,2218.6168622984164,2218.609918,0.0150504933219119,0.0083333848497204,4.290664418824623e+31,2118.7195514684727
375034557,5913.0,2222.599290005712,2222.615725257945,2222.602068,0.0027432140038914,0.0164352522333501,5.771087625322314e+31,903.893922889675
375091818,3211.0,2218.364144000583,2218.3817364657584,2218.365764,0.1314804539666995,0.0175924651753121,3.209529985075115e+30,15386.743333049244
381949410,3543.0,2226.856979489652,2226.865544144091,2226.857442,0.0319098565139176,0.0085646544389419,2.436681421731383e+30,3694.158661849305
33714944,3396.0,2208.489777687614,2208.4939442898462,2208.490472,0.0258161101056986,0.0041666022320896,1.4220944042482304e+29,1139.2324097487212
33714944,3396.0,2210.4295627530423,2210.4311830988245,2210.430026,0.0909371862325129,0.0016203457821575,2.862272069827464e+28,651.569388906028
382043650,3432.0,2227.474996213312,2227.4803201762184,2227.475459,0.0424212115516652,0.0053239629064592,3.173323569052011e+29,718.1924869066697
382258517,,2216.215556624634,2216.2495840856964,2216.216714,0.0246897195362057,0.0340274610625783,,22228.923191527
711366839,,2221.7755426101025,2221.8160512910777,2221.777394,0.1720733981817978,0.0405086809751082,,64848.01240226954
38827910,5304.0,2234.249185746656,2234.266083569629,2234.24988,0.0334632750090746,0.0168978229730782,9.201366634139097e+31,5062.598139486714
38827910,5304.0,2248.1350451105445,2248.145461589339,2248.135508,0.0203925654356936,0.0104164787944682,2.5797703057661955e+31,2066.979498329374
55269690,4974.77978516,2240.650586002448,2240.659150709339,2240.65128,0.0288013470501089,0.0085647068908656,8.026452865943607e+30,1042.096668164473
65673065,3737.0,2238.3719292893315,2238.373781115673,2238.372392,0.0776533138070266,0.001851826341408,2.951514126686773e+29,1803.6844474786544
68070930,3275.0,2246.1721941301907,2246.187934561204,2246.173352,0.2377344734920112,0.0157404310130004,5.918610253267772e+30,37396.33025887902
7843830,3334.0,2237.663776244772,2237.6691004226336,2237.665397,0.1988201885202117,0.0053241778618939,5.0962487640679696e+29,4112.0195509661135
7843830,3334.0,2238.18693425658,2238.1920269418874,2238.188555,0.1397676628212752,0.0050926853073178,3.9137279658209e+29,3229.276305673779
7843830,3334.0,2250.369919698386,2250.3724659921468,2250.370614,0.1502223831793648,0.0025462937601332,9.019195117491375e+28,1496.6978553722172
106344480,3621.0,2230.173611640069,2230.1768523977507,2230.173843,0.0144179904685969,0.0032407576818513,1.94718087304027e+29,685.0967423417549
106344480,3621.0,2237.100220771883,2237.1064707213545,2237.100684,0.0168415284256603,0.0062499494715666,8.489938074067394e+29,1606.7386469407925
106344480,3621.0,2239.1110801595632,2239.119181912793,2239.112469,0.0088340337731771,0.0081017532302212,6.329266615936586e+29,637.8114319618811
122723011,,2243.918446075408,2243.9270107988445,2243.919372,0.1279868049996907,0.0085647234363932,,14553.108836531805
122902148,3285.0,2233.1236511513844,2233.132678977741,2233.124577,0.0842403778783751,0.0090278263564869,5.592411891789064e+29,3862.586316217936
123480394,3012.0,2234.3170001274484,2234.3197779347165,2234.317926,0.1905453233810137,0.002777807268103,4.484157966964825e+28,5832.573157294823
131799991,2934.0,2247.711984264671,2247.7154564925568,2247.712679,0.9208314690525614,0.0034722278855952,9.280452841406492e+28,15212.627064284256
140859822,,2243.539510421921,2243.542056728602,2243.540205,0.2069865346360855,0.0025463066808697,,1792.6306783654877
141807839,3259.0,2234.825105389887,2234.832512838449,2234.826031,0.129164825562004,0.0074074485614801,2.3806644511815795e+30,6354.288865615401
141807839,3259.0,2235.652424775403,2235.6637674303515,2235.654277,0.1240012131488485,0.0113426549487485,4.203362573646432e+30,7042.292396619225
141807839,3259.0,2247.1339840870955,2247.143243413748,2247.134679,0.0170991035166215,0.0092593266517724,1.9828379768783628e+30,3874.215229817491
141807839,3259.0,2250.586323370461,2250.592573413705,2250.586555,0.012261421369608,0.0062500432441083,4.813617456436831e+29,1149.3158895207207
141807839,3259.0,2250.673823975877,2250.6921111393603,2250.674287,0.0130825579841985,0.0182871634829098,3.2533943653722164e+30,2320.1284123917926
149913598,,2232.3389119467456,2232.3419211966693,2232.339838,0.0688036139477604,0.0030092499237071,,913.223328481484
150100421,,2237.87859012679,2237.8836826916668,2237.878822,0.064780217459651,0.0050925648765769,,2063.511253507836
150188736,3720.0,2251.843434264244,2251.8457490619576,2251.844129,0.0687021721956089,0.0023147977140069,5.6996668500051706e+29,3392.2468849464994
150282725,3679.0,2236.0257519087454,2236.026909326812,2236.025983,0.0329102673509682,0.0011574180662137,4.436091180595015e+28,412.6173565296508
25118964,3323.0,2238.064235668207,2238.0681708050065,2238.065393,0.0794650136731223,0.003935136799555,1.7327027908298102e+29,1011.6132285550578
25118964,3323.0,2245.7574498731065,2245.762542420112,2245.758144,0.0757255830272979,0.0050925470054608,4.126240162968657e+29,1974.6720066665828
25118964,3323.0,2250.484259827077,2250.493056047608,2250.485649,0.0825723269420687,0.0087962205302574,1.0190682393783934e+30,2681.180395325013
156115721,6616.0,2242.6846354653244,2242.685561403408,2242.684867,0.035066415258903,0.0009259380835828,5.586534549786743e+30,994.2595273931436
167163906,5464.81982422,2231.053907979099,2231.0696488362523,2231.054602,0.0489432977818589,0.015740857153105,8.59891912748784e+31,4530.816401656757
167551757,,2238.679428117943,2238.7576691181584,2238.68128,0.1543369843681456,0.0782410002152573,,70132.53818049666
167551757,,2238.886836206892,2238.9180863078614,2238.88892,0.1921874078727325,0.0312501009693733,,26712.473200269844
176872276,4290.0,2253.3405881873045,2253.341282639383,2253.34082,0.1451260695678431,0.0006944520782781,7.7091935240021505e+28,813.4361800552329
177036977,2941.0,2233.370181799828,2233.3736540501945,2233.371108,0.2369201335909863,0.0034722503669399,1.8980756806438835e+28,2234.7116226394505
177036977,2941.0,2240.8350474897243,2240.83759380045,2240.835742,0.140358928213575,0.0025463107258474,7.695170008480777e+27,1191.9258553990553
177255827,4082.0,2239.831541826856,2239.836171517452,2239.832931,0.1054441701167967,0.0046296905961753,1.2409257984738774e+30,1275.6728688263493
177255827,4082.0,2251.490285221852,2251.4928315576376,2251.49098,0.0776444556033398,0.0025463357856096,2.568214898887838e+29,429.2276316280722
177353450,3381.0,2236.5125227210424,2236.5187728085825,2236.512986,0.1625838350646414,0.0062500875401383,1.0342979808310864e+30,7028.7004093431215
177353450,3381.0,2253.5551576944254,2253.5646485954408,2253.557241,0.1690497779934731,0.0094909010153969,1.6119042231986752e+30,6947.803933695289
183202332,3428.0,2236.7883810849976,2236.792316348049,2236.788844,0.0256835383803286,0.0039352630515168,1.4691240306451449e+29,1139.0601233519424
183202332,3428.0,2239.878712404284,2239.8840365556016,2239.879638,0.0658741107801867,0.0053241513178363,3.865099881582263e+29,2374.135443581152
219212899,5217.0,2238.772339513493,2238.773265428061,2238.772571,0.0479027752552631,0.0009259145676878,1.4021438859038666e+29,129.5639079718222
220473309,3884.0,2246.0013398669826,2246.007821216778,2246.00296,0.0894306428253896,0.0064813497956492,3.156420048901813e+30,1342.2878772414042
231799463,,2236.147203664008,2236.186555390442,2236.14975,181.4892132821763,0.0393517264342335,,61894.899955657376
231799463,,2236.1506758751875,2236.1682684117086,2236.152296,446.9881025300766,0.0175925365210787,,43879.36474733977
231799463,,2236.1587777012364,2236.1622499123578,2236.159009,607.7201091331793,0.0034722111213341,,10430.760119376206
231799463,,2238.9798335319733,2239.0008982805475,2238.98238,125.04513610016971,0.0210647485741901,,12572.722107365513
260351540,5027.0,2252.821658692564,2252.8656397101136,2252.82189,0.012142493032666,0.0439810175498678,4.939093472547448e+32,7933.843114803891
260351540,5027.0,2252.8237420039504,2252.8478158242297,2252.826983,0.0653876386339908,0.0240738202792272,1.9925154229293947e+32,6628.876266381066
260351540,5027.0,2252.8327696865927,2252.837167788417,2252.833464,0.1200261009357032,0.0043981018243357,9.065366595463886e+30,1789.0812198576702
265168621,,2248.3623407728246,2248.369285167593,2248.363267,0.1757386659719106,0.0069443947681975,,8013.871717159367
29779873,,2232.8280919295144,2232.8292493282543,2232.828323,0.2909380803797493,0.001157398739906,,1071.6790051383089
29779873,,2243.8465470162014,2243.8514081118647,2243.846778,0.1359986627829268,0.0048610956632728,,2134.3214911364576
29779873,,2244.79654384232,2244.800941975228,2244.79747,0.2960680850327694,0.0043981329081361,,2892.028800659096
29779873,,2252.3437414739883,2252.349297015066,2252.34513,0.1862848997003151,0.0055555410776833,,2507.431869893999
29779873,,2253.31596135625,2253.31897060904,2253.316193,0.1597365458798757,0.0030092527895249,,1894.2129919573767
29830830,3608.0,2229.7740579918413,2229.776604259232,2229.774521,0.0249893948498788,0.0025462673902438,1.762429472919156e+29,523.3943144331516
29830830,3608.0,2248.115284010695,2248.118524718493,2248.11621,0.0348229796189945,0.0032407077978859,3.8486510864976096e+29,967.0733014710288
266744225,3181.0,2238.9365310605435,2238.9886136436626,2238.938383,0.1132649611209997,0.052082583119045,4.318966791243707e+31,67537.68686996191
270577687,3665.0,2236.3301169007805,2236.334514973385,2236.331506,0.0398597499734264,0.0043980726045447,7.301365773536514e+29,2315.6990810536768
272086159,3262.0,2245.334287649217,2245.337528448764,2245.335214,0.2183868671250433,0.0032407995458925,8.304432372147355e+28,1829.733686644563
272232401,3397.0,2238.217755971333,2238.3089613985394,2238.218913,0.0302989314500712,0.091205427206205,8.76006837005975e+31,34958.19118490758
278024057,4804.0,2229.364035146285,2229.3663499953486,2229.364498,0.0129804231481089,0.0023148490640778,8.431882183661692e+29,336.46538564951874
279572957,5570.45996094,2231.190106964103,2231.1954310822434,2231.190338,0.021382293063227,0.0053241181403791,1.4976362352010267e+31,1251.126620252684
279572957,5570.45996094,2238.887369367308,2238.8908415972905,2238.888527,0.0301841849279021,0.0034722299824352,6.901359691167631e+30,914.0874279993166
281582156,4971.0,2234.9011825108896,2234.943081308272,2234.903266,0.0215780299013397,0.0418987973816911,3.6465180486034166e+32,7839.745637556336
283784587,,2237.446381117335,2237.458649882284,2237.447307,0.0169513842094207,0.0122687649491126,,11882.082326304033
32052779,3339.0,2233.952622517152,2233.9565576403884,2233.952854,0.0395110843520002,0.0039351232367152,1.519271423207205e+29,856.9249662445916
32052779,3339.0,2246.179311862068,2246.180469255918,2246.179543,0.12094972495728,0.0011573938500077,2.517290891166037e+28,552.1501476868007
294750180,3590.0,2235.0097790534883,2235.017649373188,2235.011168,0.0379203900245767,0.0078703196995775,,3397.7348775338974
294750180,3590.0,2245.3382039913586,2245.3444539710404,2245.338898,0.0246089111559575,0.0062499796817974,,2359.8049322754664
308543286,3650.0,2229.514014452596,2229.5170237813604,2229.514477,0.0974694960219132,0.0030093287650743,4.824495231910243e+29,1451.9270973711136
308543286,3650.0,2246.4803205104204,2246.484950223659,2246.481246,0.0627938504466466,0.0046297132385006,7.000038198948016e+29,1207.1586917348218
308543986,3751.0,2239.297938150836,2239.3002530071067,2239.298401,0.0352993076516653,0.0023148562709138,2.065013827960777e+29,778.4547433957238
339668420,5395.0,2233.360050491994,2233.381115529045,2233.361439,0.0735941869884904,0.0210650370509029,3.7050926359897154e+32,15018.44789965211
340638718,3169.0,2243.753392740344,2243.75825392134,2243.753856,0.1072592229102343,0.0048611809966132,1.5224247081922614e+29,3065.6242235006293
340638718,3169.0,2247.162927448587,2247.1647793218463,2247.16339,0.1412478452047522,0.0018518732590564,3.2105912651882485e+28,1747.5326473586742
348992095,3321.0,2252.91452118353,2252.931187892678,2252.914753,0.0805003509346623,0.0166667091480121,4.5256239488545645e+30,16917.473575278433
348992095,3321.0,2252.9418360677805,2252.9473916374386,2252.942993,0.3357868971362993,0.0055555696580995,1.046704579786714e+30,12443.13160752809
349192028,3682.0,2231.506023512481,2231.5101902268766,2231.506718,0.0248876575476645,0.0041667143950689,4.332467634296426e+29,940.7875527806816
349192028,3682.0,2249.51009895028,2249.514034153376,2249.511025,0.0613064412178485,0.0039352030962618,5.4353594202953546e+29,1294.5674823967736
349192028,3682.0,2249.8432022804823,2249.848526377667,2249.844823,0.0906597398373987,0.0053240971847117,1.7067454805878977e+30,3243.0765398123744
32090581,3267.0,2245.8992171006776,2245.902457811327,2245.899912,0.2504114607154318,0.0032407106496066,5.0677495486107305e+28,1620.537317556005
32090583,3249.0,2233.11625855835,2233.11857334192,2233.116953,0.5851239850676526,0.0023147835690906,5.644307259454731e+28,2449.6205688975083
32090583,3249.0,2245.8992174381656,2245.903615545461,2245.899912,0.266091702865374,0.0043981072958558,1.2201791672728437e+29,2619.3560537821045
358176584,3670.0,2236.6642076605235,2236.6672169641274,2236.664902,0.1183849650543102,0.0030093036039033,4.60017418739066e+29,2249.592094946004
358176584,3670.0,2243.853905676513,2243.857840930192,2243.8546,0.0693952386824082,0.0039352536796286,5.1448497207029536e+29,1803.497710913816
363963079,3135.0,2250.582351399597,2250.5853606472647,2250.582814,0.1185459377734873,0.0030092476672507,1.2492352194725574e+29,1496.9034715787827
366323063,3296.0,2250.86766111571,2250.870670319605,2250.868356,0.3750099515539919,0.0030092038950897,5.794782658102853e+29,5346.164886929908
375034557,5913.0,2253.4551228528203,2253.46577096349,2253.456743,0.0148267462302105,0.0106481106695355,5.124984422761706e+31,1726.2628651459004
381949410,3543.0,2236.8075079715354,2236.8128319448847,2236.809128,0.0460842177601715,0.0053239733492773,7.15483435117288e+29,1712.0761405499131
381949410,3543.0,2245.414299988892,2245.4175406727454,2245.414994,0.0561663720073209,0.0032406838536189,3.126935478721857e+29,1228.8560330815471
381949410,3543.0,2247.750831657363,2247.7584704036603,2247.751295,0.0184851121452404,0.0076387462972888,1.0379219737864638e+30,1479.8850616235686
382258517,,2236.565709009701,2236.577514335406,2236.566172,0.0216194739734404,0.0118053257042447,,4065.347295783166
382258517,,2238.3610434223774,2238.364978526521,2238.361969,0.0386531498709562,0.003935104143693,,1138.4253654287222
382258517,,2246.032193816193,2246.038212214902,2246.033351,0.0265783531362809,0.0060183987093296,,1931.3506332571176
382258517,,2248.398117051078,2248.417561078432,2248.398811,0.0009056527585955,0.0194440273539839,,793.5562168912727
382258517,,2253.7503091917188,2253.758642324142,2253.752392,0.0523816565643683,0.0083331324231039,,3256.762125863161
33864387,3443.0,2252.294878196005,2252.3080726346584,2252.29835,0.2763968257948197,0.0131944386534996,1.1480243935604683e+31,16838.74919886812
38459395,3421.0,2231.7864204029365,2231.789198120477,2231.787346,0.5025174331799177,0.0027777175409937,2.7584109335277763e+29,5505.50688492708
453002670,3040.0,2252.9518939464547,2252.955366077249,2252.952357,0.0945580663533014,0.003472130794762,2.3733600232730383e+28,2242.5055559959915
468989066,3510.0,2252.817952653897,2252.820035946717,2252.818184,0.0978033237159539,0.0020832928203162,6.744985739936517e+28,867.2078564768709
755395286,,2235.7104163196345,2235.719212614321,2235.712731,35.069338553149784,0.0087962946863626,,4014.77304824588
778284326,,2236.2804526715654,2236.28901738173,2236.282536,7.323647094378355,0.0085647101645918,,12280.024132936374
3127674,3033.0,2256.8340938709803,2256.8364087362293,2256.834788,0.0983506113903764,0.0023148652489908,7.72861648838225e+27,1495.9924419508343
4588120,4941.0,2266.374872039013,2266.381816546057,2266.375335,0.0060527154523796,0.0069445070439542,2.3636733463400304e+33,2186.0764644636256
5362024,3588.0,2276.96057891541,2276.964514017837,2276.961505,0.0893199279097457,0.0039351024270217,1.4689589778354604e+30,8324.75160774054
33866201,3153.0,2262.7504320128337,2262.7536727779907,2262.751126,0.15853425647626,0.0032407651569883,4.18716508479644e+28,1724.1326186978652
33878971,3117.0,2259.762276016241,2259.768294552712,2259.763202,0.0830314304065664,0.0060185364709468,1.8065289604327912e+29,2650.159711757897
38515801,3249.0,2262.3064964394507,2262.310200096119,2262.307654,0.5411591261695429,0.0037036566682218,5.265539221519663e+29,6656.524931660599
38586438,3471.0,2273.967553663533,2273.9733406315463,2273.96848,0.1301201471367372,0.0057869680131261,6.934399491538183e+29,1988.2978674282724
38827910,5304.0,2278.932511101135,2278.9429276360256,2278.933206,0.0090311527430817,0.0104165348907372,1.5858055990880707e+31,931.5811685954328
45302816,,2262.603046855997,2262.656056893179,2262.604436,0.3402613759517037,0.0530100371815933,,47743.6571789487
45302816,,2265.647068489933,2265.674846587136,2265.648689,0.6037927359607459,0.027778097202372,,33120.77179974111
45605492,3111.0,2255.923761053002,2255.927464884761,2255.924456,0.4723298676073326,0.0037038317586848,1.5450351710436762e+29,4451.101453859166
45605492,3111.0,2258.741679324754,2258.7470035680767,2258.742374,0.3114512532641693,0.0053242433227751,2.230177451725793e+29,4307.342631132136
46029665,3272.0,2272.6745261975448,2272.684017041902,2272.674758,0.0204094172714901,0.0094908443570602,5.625407350596746e+29,3426.296497176779
46029665,3272.0,2274.6956111188147,2274.7053334284865,2274.695843,0.0237228900464423,0.0097223096718153,5.289491846803789e+29,3041.904073314802
46029665,3272.0,2276.867387578244,2276.8713227900994,2276.867619,0.0126338103101804,0.0039352118551505,7.230735330974561e+28,1001.287699416044
55269690,4974.77978516,2261.461720282703,2261.472831282425,2261.462415,0.0383440647965514,0.01111099972195,1.523529465462929e+31,1638.8914871419688
55663720,3433.0,2256.5079031139976,2256.5099864174827,2256.508135,0.0293656713394523,0.0020833034850511,8.4754609464874e+28,549.1579766303063
11310083,6128.0,2266.3760616767568,2266.3837006009303,2266.376988,0.0046278729212523,0.0076389241735341,1.407398676597516e+32,6198.911766875548
62760355,3359.0,2256.653713528446,2256.657185818988,2256.654177,0.0475103262849018,0.0034722905411399,1.6240203543986796e+29,1359.58824610511
77612053,3488.0,2257.893999365421,2257.8977031568984,2257.894462,0.0284225588167449,0.0037037914771644,3.0278913380648874e+29,1465.955765941406
77612053,3488.0,2274.963563572742,2274.9668042920307,2274.963795,0.0387916951845064,0.0032407192888967,3.424047400476539e+29,2013.7370138096223
77612053,3488.0,2278.950323337869,2278.953101067392,2278.950555,0.0558502215183276,0.0027777295222222,2.168019382772237e+29,1472.4432388953169
89328813,3435.0,2256.4664980626844,2256.468118461211,2256.46673,0.0500502785930968,0.0016203985264837,3.132751793533802e+28,749.7828943811627
101251974,3148.0,2256.278192926915,2256.28212825379,2256.279119,0.5198855970560807,0.0039353268748527,4.258365200548672e+29,7527.531594473775
101251974,3148.0,2259.7378002639434,2259.742661524718,2259.738263,0.1215173474907818,0.0048612607752147,2.554941093725648e+29,3409.105060369278
118541883,5764.0,2266.891003050342,2266.8926234316395,2266.891466,0.0309907038554374,0.0016203812974708,1.4268540248877416e+30,559.7889037842288
118541883,5764.0,2279.277188001878,2279.2818176292344,2279.277419,0.010038532854554,0.0046296273562802,6.917491169107782e+30,796.1083939207901
130515176,3443.0,2260.100284412714,2260.102367714745,2260.100516,0.0473455079633975,0.0020833020316786,5.4746976893415945e+28,734.5831318377177
130875665,6304.64990234,2266.374491181791,2266.3788892339367,2266.375417,0.0058748492928423,0.0043980521454614,2.391776811398461e+31,1601.3024686057654
133566240,7364.0,2266.3744156059056,2266.3846006150065,2266.374879,0.0036331837841672,0.0101850091009509,1.7146019525090667e+33,2435.022091227042
140859822,,2261.1900662573803,2261.194464435486,2261.191224,0.1408545838031683,0.0043981781059301,,3992.153084941543
141423416,3345.0,2264.756263757713,2264.7599674962225,2264.756958,0.1481519985393383,0.0037037385091025,1.249138556217931e+29,1522.7169961010695
141807839,3259.0,2261.47669288563,2261.479933653159,2261.477387,0.0574746096992898,0.0032407675289505,1.862162930688528e+29,993.026354065908
141807839,3259.0,2274.391625269353,2274.401347578692,2274.392088,0.015742637056712,0.0097223093389402,1.2820225569101366e+30,2050.482391189287
141807839,3259.0,2278.368279857834,2278.374992876423,2278.368974,0.0620060279268163,0.0067130185893802,1.1261681809715476e+30,3064.9356027853023
141807839,3259.0,2278.586800184575,2278.599531771265,2278.587495,0.0266668253010438,0.012731586690279,2.611276065102953e+30,3359.110848405299
141914082,4260.0,2256.391283570823,2256.39591324802,2256.391978,0.0204095971187384,0.0046296771970446,1.4521402234761806e+30,242.9037702526205
141975926,,2257.5492223512806,2257.5543150138933,2257.549685,0.1035538949368315,0.0050926626126965,,3330.6653911296808
141975926,,2278.4775228262824,2278.4812265804,2278.478217,0.5183738922165335,0.0037037541173958,,8175.015814054281
149216532,3178.0,2257.454821791737,2257.4555162314223,2257.455053,0.2589337481243448,0.0006944396850485,4.672354316032208e+27,675.5014666353356
149216532,3178.0,2261.0818770682663,2261.085117781822,2261.082572,0.1878788371559705,0.0032407135558969,5.513750502516609e+28,1615.9739983023624
149539114,5367.0,2262.4391332327305,2262.445846110153,2262.439596,0.0552818513029294,0.0067128774226148,1.744069153433367e+31,1420.42458309714
150100421,,2273.00683852418,2273.009616278847,2273.007764,0.2122735492177033,0.0027777546665674,,2637.379364824296
150100421,,2277.345687003629,2277.348464752885,2277.346613,0.1016763007435997,0.0027777492559835,,1126.6803259964613
