TIC_ID,T_eff,Start_time,End_time,Peak_time(BJD),Amplitude,Duration(days),Flare_energy(erg),ED(s)
231835378,3282,1360.378813,1360.384369,2458360.38,0.035343555,0.00555554,1.82E+29,2930.395639
231836962,5901.359863,1355.026222,1355.030388,2458355.028,0.000774715,0.004166696,1.04E+31,1109.039459
231838187,2828,1345.757911,1345.764856,2458345.761,0.183017655,0.006944495,4.02E+28,2210.259334
231838187,2828,1372.141181,1372.146736,2458372.143,0.077369228,0.005555492,1.50E+28,984.7568625
231839456,6775,1380.612191,1380.621913,2458380.615,0.001043163,0.009722084,1.01E+32,1402.086375
231844926,11663,1348.976083,1349.962205,2458349.039,0.007595888,0.986121618,1.42E+37,121764.5097
231844926,11663,1349.141363,1349.759425,2458349.201,0.028697695,0.618062152,6.75E+36,101580.1937
231846697,5436.700195,1369.378675,1369.382842,2458369.38,0.002670946,0.004166631,1.05E+31,1044.943872
231850074,3333,1334.927189,1334.941078,2458334.931,0.025467063,0.013889143,1.53E+30,2180.814457
231850074,3333,1352.203793,1352.209348,2458352.207,0.099631966,0.005555587,5.15E+29,2244.281914
231857003,,1346.207836,1346.221725,2458346.211,0.238035169,0.01388903,,15776.87192
231857003,,1347.950908,1347.962019,2458347.955,0.259507048,0.011111209,,6269.698814
231857003,,1354.24678,1354.257891,2458354.248,0.118970155,0.011111159,,4602.280593
231857003,,1354.656504,1354.666226,2458354.658,0.028943986,0.009722264,,1023.728714
231857003,,1363.10096,1363.106515,2458363.102,0.013605573,0.005555545,,336.9219395
231857003,,1363.241237,1363.255126,2458363.243,0.038828281,0.01388886,,6517.33319
231857003,,1368.641214,1368.650936,2458368.644,0.026183405,0.009722166,,2030.352092
231857003,,1368.927323,1368.938434,2458368.929,0.055187785,0.011111046,,2641.986467
231857003,,1370.188427,1370.19676,2458370.19,0.033726801,0.008333279,,1166.104571
231857003,,1374.192561,1374.200894,2458374.195,0.06768297,0.008333253,,1656.064396
231857003,,1374.289782,1374.302282,2458374.293,0.035785417,0.01249988,,3062.53964
231860752,,1347.728672,1347.849506,2458347.758,0.004788371,0.120834516,,4303.919326
231862019,5758,1362.417663,1362.430163,2458362.422,0.003332891,0.012500009,3.47E+31,1357.300179
231864803,6385,1360.100187,1360.105743,2458360.102,0.001513254,0.005555491,2.97E+31,1047.233989
231867016,4681,1348.933701,1348.942034,2458348.938,0.003289619,0.008333343,1.08E+34,1174.499032
231867117,3823,1326.384826,1326.409826,2458326.39,0.023270403,0.025000499,,4486.039369
231867117,3823,1341.690592,1341.712815,2458341.692,0.018784884,0.022222369,,3617.76185
231867117,3823,1346.547559,1346.575337,2458346.553,0.060056334,0.02777785,,9149.564153
231867117,3823,1347.146172,1347.226728,2458347.153,0.031818478,0.080555722,,17552.52359
231867117,3823,1359.543346,1359.561402,2458359.545,0.04051323,0.018055384,,4186.208107
231867117,3823,1368.607112,1368.615445,2458368.609,0.005430043,0.00833318,,319.2824713
231867117,3823,1368.716833,1368.748776,2458368.722,0.005854215,0.031943854,,1291.694762
231867117,3823,1368.726555,1368.73211,2458368.728,0.012597601,0.005555453,,434.1786926
231867117,3823,1373.882005,1373.890338,2458373.885,0.019990041,0.008333147,,728.1210217
231867117,3823,1376.058343,1376.084731,2458376.067,0.005192973,0.026388251,,253.1522596
231867117,3823,1378.777719,1378.787441,2458378.78,0.03633881,0.009721966,,1775.694735
231907303,3255,1348.3238,1348.332133,2458348.325,0.083852984,0.00833332,2.60E+29,2216.090877
231907853,6655,1366.415483,1366.421038,2458366.417,0.001720742,0.00555547,3.68E+31,1043.578474
231907973,3934,1374.843147,1374.897312,2458374.851,0.009366107,0.054165445,4.93E+31,1665.865949
231907973,3934,1374.843147,1374.884812,2458374.853,0.024712536,0.041665727,3.09E+31,1636.298102
231907973,3934,1350.386484,1350.408706,2458350.392,0.01067444,0.022222226,9.01E+30,686.7100792
231907973,3934,1358.993392,1359.017003,2458358.995,0.000904235,0.023610918,7.15E+30,14.23757912
231907973,3934,1373.968166,1373.980666,2458373.971,0.030851484,0.012499727,4.46E+30,1227.065073
231907973,3934,1378.266676,1378.277787,2458378.269,0.030880994,0.01111083,3.47E+30,1048.766937
231907973,3934,1369.689085,1369.697418,2458369.692,0.034261202,0.00833318,1.99E+30,813.424398
231907973,3934,1326.372332,1326.380666,2458326.375,0.04474824,0.008333509,1.96E+30,802.5202594
231910539,3179,1369.394602,1369.444601,2458369.4,0.077373176,0.049999091,3.11E+31,33273.822
231910539,3179,1363.589134,1363.614134,2458363.592,0.009197156,0.024999694,1.98E+30,2876.599596
231910539,3179,1363.589134,1363.614134,2458363.593,0.016995368,0.024999694,1.98E+30,2876.599596
231910539,3179,1372.298713,1372.309824,2458372.301,0.094298258,0.011110885,1.38E+30,6707.942847
231910539,3179,1334.604388,1334.615499,2458334.609,0.111731437,0.011111271,1.30E+30,6362.822415
231910539,3179,1364.897451,1364.914117,2458364.9,0.012304746,0.016666444,1.19E+30,3146.590777
231910539,3179,1344.019757,1344.033646,2458344.025,0.051805457,0.013888966,1.11E+30,3703.848141
231910539,3179,1364.897451,1364.909951,2458364.902,0.040670916,0.012499833,7.65E+29,2755.730182
231910539,3179,1337.957209,1337.966931,2458337.959,0.036357694,0.009722331,6.55E+29,3433.769513
231910539,3179,1376.443066,1376.455566,2458376.447,0.01926629,0.012499703,4.61E+29,1282.766741
231910539,3179,1364.933561,1364.941895,2458364.935,0.033973192,0.008333222,3.03E+29,1628.294432
231910539,3179,1356.961418,1356.968363,2458356.963,0.016434666,0.006944399,1.75E+29,1062.811265
231912429,5356.899902,1339.658424,1339.697313,2458339.663,0.004207181,0.038889005,3.58E+33,5837.108375
231914259,,1346.173877,1346.197489,2458346.181,0.250664844,0.023611188,,18637.9978
231914259,,1352.87249,1352.903046,2458352.877,0.05723822,0.030555458,,8861.710069
231914259,,1356.554416,1356.589138,2458356.56,0.034872754,0.034721996,,9777.360545
231914259,,1358.740511,1358.775233,2458358.743,0.053395279,0.034721935,,16880.81968
231914259,,1358.740511,1358.7669,2458358.745,0.077161223,0.026388671,,14474.15052
231914259,,1358.740511,1358.758566,2458358.746,0.137869336,0.018055406,,11049.80321
231914259,,1359.391894,1359.40995,2458359.393,0.003246023,0.018055397,,1781.478697
231914259,,1362.633528,1362.648806,2458362.635,0.010201627,0.015277601,,1223.758795
231914259,,1362.76686,1362.783526,2458362.768,0.022059125,0.016666472,,2406.357701
231914259,,1362.833526,1362.851581,2458362.836,0.022197788,0.018055344,,2970.962036
231914259,,1369.848698,1369.854253,2458369.85,0.038763598,0.005555453,,932.7599949
231914259,,1370.608405,1370.643127,2458370.614,0.053416151,0.03472156,,16063.67073
232062375,,1345.582619,1345.643729,2458345.59,0.013765896,0.06111017,,10090.02139
232064182,3272,1342.696828,1342.712106,2458342.704,0.041035238,0.015277631,7.33E+29,3737.010421
232064182,3272,1328.535732,1328.549621,2458328.54,0.02336549,0.013888976,7.07E+29,3563.688722
232064182,3272,1329.938517,1329.94824,2458329.941,0.036695561,0.009722272,4.43E+29,3369.74504
232064182,3272,1351.831427,1351.841149,2458351.834,0.02194881,0.009722049,3.34E+29,2404.710359
232064182,3272,1330.899633,1330.909355,2458330.902,0.01600318,0.009722264,3.00E+29,2128.458321
232064182,3272,1326.291271,1326.298216,2458326.294,0.034325386,0.006944498,2.54E+29,2918.975749
232073219,,1335.192316,1335.19926,2458335.194,0.061613409,0.006944494,,2164.235839
232073219,,1339.927061,1339.934005,2458339.928,0.025391929,0.006944468,,1342.420148
232073219,,1341.720123,1341.728456,2458341.722,0.049652757,0.008333361,,2930.663542
232073219,,1344.771519,1344.785408,2458344.777,0.070086591,0.01388891,,4686.084808
232073219,,1357.114538,1357.146483,2458357.117,0.039095291,0.031944246,,12297.86468
232073219,,1360.621457,1360.627013,2458360.623,0.044936532,0.005555509,,1631.758463
232073219,,1366.558894,1366.581116,2458366.562,0.021976164,0.022221924,,7792.478338
232073219,,1375.355984,1375.369872,2458375.357,0.011634359,0.013888649,,1856.484966
232073492,3047,1360.921523,1360.934022,2458360.923,0.075932313,0.012499911,6.88E+29,6001.981529
232073492,3047,1330.827014,1330.840903,2458330.833,0.040175406,0.013889056,4.38E+29,2833.376607
232073492,3047,1365.57287,1365.582592,2458365.576,0.029622414,0.009722117,1.99E+29,1772.284285
232073492,3047,1357.572931,1357.578487,2458357.574,0.089853437,0.005555528,1.20E+29,2429.1
232073492,3047,1362.50901,1362.514566,2458362.51,0.027141458,0.00555551,6.76E+28,1137.085158
232073908,,1381.333871,1381.338038,2458381.335,0.004832921,0.004166586,,780.5937936
232077841,5278,1358.796478,1358.800645,2458358.798,0.004336877,0.00416664,2.35E+30,779.4434485
232082780,4801,1325.744929,1325.751874,2458325.748,0.025255,0.00694456,1.04E+31,3141.557729
232083010,3543,1348.75769,1348.903524,2458348.81,0.000705067,0.145833961,8.70E+36,8436.297907
232083054,3151,1355.49938,1355.528546,2458355.502,0.034815029,0.029166678,5.68E+30,13097.53759
232083054,3151,1353.07299,1353.084101,2458353.076,0.043356302,0.011111114,4.59E+29,2333.054854
232083054,3151,1329.194992,1329.204715,2458329.196,0.040740728,0.009722388,3.70E+29,2211.504066
232083054,3151,1341.335426,1341.343759,2458341.338,0.04272301,0.008333413,2.87E+29,2029.613697
232083054,3151,1356.675769,1356.684102,2458356.679,0.058403615,0.008333331,2.16E+29,1552.475996
232083054,3151,1370.917358,1370.921525,2458370.919,0.21304369,0.004166627,1.80E+29,3358.844693
232084963,4302,1348.960319,1349.207541,2458348.966,0.001220364,0.247221695,3.73E+36,17878.97186
233967362,4619,1379.696342,1379.701898,2458379.698,0.002258679,0.005555494,4.79E+32,1246.055793
234284556,3249,1353.027128,1353.039628,2458353.033,0.18979827,0.01249969,1.26E+30,3632.309322
234290432,3617,1338.524014,1342.329565,2458339.659,0.004892929,3.805550631,1.34E+35,62641.85937
234290432,3617,1346.310104,1346.339271,2458346.317,0.020277625,0.029166502,1.25E+31,2650.03943
234290432,3617,1351.418397,1351.429508,2458351.421,0.024369365,0.011110997,1.98E+30,1217.592077
234290432,3617,1334.7365,1334.746223,2458334.741,0.039300895,0.009722276,1.39E+30,951.9137158
234295610,3161,1325.798906,1325.832239,2458325.803,0.262398037,0.033333768,1.49E+31,28958.86575
234295610,3161,1342.971236,1343.00318,2458342.975,0.051434165,0.031944385,6.23E+30,11754.87017
234295610,3161,1335.583724,1335.586502,2458335.585,0.038810682,0.002777794,,289.0720114
234299476,4685,1339.663113,1339.671446,2458339.666,0.002773319,0.008333381,4.59E+30,887.8658846
234299628,3380,1349.625581,1349.631137,2458349.628,0.014947147,0.005555535,2.12E+29,2443.692382
234300677,,1348.410219,1348.511607,2458348.416,0.004713052,0.101388594,,13609.22619
234300677,,1348.75744,1348.921328,2458348.809,0.001138782,0.163888367,,10875.4131
234300677,,1349.015772,1349.346327,2458349.038,0.003973221,0.330554417,,92545.77932
234302317,7443,1349.119942,1349.217164,2458349.135,0.00109924,0.097222087,1.70E+34,6936.430696
234305155,5977,1362.689317,1362.718484,2458362.693,0.003999221,0.029166428,2.88E+32,1944.285258
234305155,5977,1352.971315,1352.982426,2458352.975,0.006505819,0.01111106,7.77E+31,2226.764485
234305155,5977,1326.071186,1326.085075,2458326.073,0.000770228,0.013889058,4.58E+31,398.1717406
234305155,5977,1335.207389,1335.217112,2458335.21,0.002434181,0.009722292,2.78E+31,605.4782417
234305624,3705,1348.426942,1348.483886,2458348.432,0.003487277,0.056944629,2.14E+35,3225.137126
234305624,3705,1348.364442,1348.372775,2458348.366,0.003433945,0.008333361,4.53E+33,468.3972828
234305804,,1328.986488,1328.990655,2458328.988,0.495024476,0.004166734,,7740.472375
234305872,3338,1374.171333,1374.197721,2458374.174,0.035058316,0.02638862,1.72E+31,14945.28622
234305872,3338,1374.171333,1374.187999,2458374.175,0.055402113,0.016666497,7.91E+30,11123.74342
234305872,3338,1363.142247,1363.149191,2458363.144,0.021893524,0.006944417,8.35E+29,2598.837707
234305872,3338,1363.714467,1363.718633,2458363.716,0.020155091,0.004166648,2.39E+29,1307.450298
234307350,2844,1349.458768,1349.467101,2458349.462,0.484887292,0.008333304,4.03E+28,6217.055093
234333175,3153,1375.733528,1375.769638,2458375.736,0.013278087,0.036110555,7.39E+30,10102.47661
234333175,3153,1352.230976,1352.251809,2458352.234,0.017094642,0.02083324,3.28E+30,8382.331585
234333175,3153,1340.162916,1340.182361,2458340.17,0.030059341,0.019444505,2.11E+30,5762.741612
234333175,3153,1358.086501,1358.096223,2458358.089,0.122089444,0.009722166,2.02E+30,12669.51143
234333175,3153,1364.67256,1364.680894,2458364.674,0.102609344,0.008333248,1.49E+30,11212.71617
234333175,3153,1361.589255,1361.598977,2458361.592,0.02263845,0.009722144,5.99E+29,3203.973703
234334027,4924,1338.522629,1347.307385,2458339.657,0.005030347,8.784756781,4.61E+36,225570.7669
234334620,2980,1361.264404,1361.26857,2458361.266,0.513367769,0.004166657,4.60E+28,5505.855819
234334772,3315,1348.732467,1348.935246,2458348.802,0.001360974,0.202778864,6.32E+36,14702.70924
234337162,6262.299805,1348.829606,1348.837939,2458348.831,0.00187316,0.008333345,1.01E+32,1792.641369
234338669,3005,1330.439196,1330.444751,2458330.441,0.084313193,0.005555621,5.88E+28,2207.967928
234338669,3005,1368.661446,1368.667001,2458368.663,0.045105968,0.005555501,4.33E+28,1426.386544
234340362,3977,1348.929613,1349.051835,2458348.931,0.002267336,0.122222654,3.29E+36,11770.77909
234340362,3977,1348.924057,1348.929613,2458348.925,0.002242455,0.005555575,4.26E+32,491.6969995
234346165,10382,1338.522557,1340.803129,2458339.657,0.004507655,2.280571957,1.45E+38,148071.6181
234346165,10382,1375.668336,1375.673892,2458375.67,0.001075338,0.005555493,3.09E+32,69.46147909
234349272,5151,1366.40594,1366.411496,2458366.407,0.000417422,0.005555521,5.07E+32,931.205226
234495456,2974,1342.040456,1342.052956,2458342.045,0.166457319,0.0125001,6.58E+29,11232.77459
234495456,2974,1350.834939,1350.850216,2458350.839,0.050293035,0.015277786,3.79E+29,4268.72425
234495456,2974,1342.322402,1342.334902,2458342.325,0.038244317,0.012500097,1.79E+29,2594.253202
234495456,2974,1376.316604,1376.326326,2458376.319,0.064759136,0.00972201,1.30E+29,2172.019414
234495456,2974,1360.046014,1360.052959,2458360.047,0.052555409,0.006944391,8.48E+28,2254.071901
234495456,2974,1356.759924,1356.76548,2458356.761,0.042103339,0.005555528,4.06E+28,1401.54841
234497476,3049,1335.925122,1335.937622,2458335.929,0.026406418,0.012500195,2.42E+29,2297.775949
234497780,4411,1348.646001,1348.841834,2458348.735,0.005509972,0.195833802,2.67E+36,63721.89584
234498849,6556,1381.101017,1381.106573,2458381.102,0.002237664,0.005555407,4.05E+31,979.0621879
234500678,4007,1348.434852,1348.604297,2458348.481,0.001251695,0.169444826,5.14E+36,14061.54225
234500678,4007,1348.645964,1348.830686,2458348.733,0.00165169,0.184722603,5.08E+36,8865.971235
234501204,5672.419922,1372.590007,1372.595563,2458372.591,0.000414737,0.005555441,8.06E+30,987.6526913
234501528,5436,1380.16215,1380.166317,2458380.164,0.002972191,0.004166561,6.19E+30,735.0849729
234502300,,1331.926416,1331.952805,2458331.933,0.047144938,0.026389405,,6991.755013
234502300,,1356.164133,1356.172466,2458356.167,0.04190231,0.008333317,,1918.600794
234502300,,1359.347456,1359.351622,2458359.349,0.053758201,0.004166647,,1062.878065
234502300,,1361.230778,1361.279389,2458361.238,0.063804227,0.048610803,,28166.39192
234502300,,1361.230778,1361.279389,2458361.239,0.093976507,0.048610803,,28166.39192
234502300,,1361.248834,1361.2655,2458361.252,0.082455724,0.016666561,,12886.03189
234502300,,1361.248834,1361.2655,2458361.253,0.095460545,0.016666561,,12886.03189
234502300,,1361.255778,1361.261334,2458361.257,0.105331196,0.00555552,,4901.730107
234502300,,1365.129358,1365.13908,2458365.132,0.028506159,0.009722127,,1489.734211
234502300,,1366.269624,1366.273791,2458366.271,0.070569985,0.004166621,,1931.666564
234506344,3290,1380.75371,1380.800931,2458380.756,0.019118438,0.047220984,1.43E+31,9235.303049
234506344,3290,1361.341572,1361.367961,2458361.344,0.018268396,0.026388605,5.07E+30,6258.598291
234506344,3290,1361.341572,1361.355461,2458361.346,0.035547748,0.01388874,1.59E+30,3872.51576
234506344,3290,1381.230087,1381.245364,2458381.234,0.020206627,0.015277369,1.40E+30,2730.429746
234506344,3290,1363.245717,1363.259605,2458363.247,0.018066085,0.013888718,1.35E+30,3248.757053
234506344,3290,1364.013763,1364.024873,2458364.017,0.018038511,0.011110967,7.31E+29,2016.753006
234506344,3290,1326.291456,1326.302567,2458326.297,0.025372223,0.011111299,6.90E+29,1883.107761
234506344,3290,1327.330362,1327.338696,2458327.335,0.05276631,0.00833347,5.39E+29,2347.366961
234506344,3290,1347.711091,1347.726369,2458347.717,0.006310643,0.015277784,5.24E+29,553.9234966
234506344,3290,1365.034582,1365.040138,2458365.036,0.068331076,0.005555479,4.15E+29,2884.304056
234506344,3290,1371.713636,1371.72058,2458371.715,0.021942853,0.006944311,2.40E+29,1158.587826
234506344,3290,1364.806808,1364.815141,2458364.81,0.012673369,0.00833322,1.59E+29,439.1722199
234506911,3526,1341.788919,1341.905586,2458341.792,0.011751729,0.116667523,1.41E+32,9075.016264
234506911,3526,1351.097287,1351.13062,2458351.103,0.070818293,0.033333323,4.45E+31,18869.23277
234506911,3526,1327.112332,1327.1415,2458327.123,0.242559897,0.029167226,3.99E+31,19622.99755
234506911,3526,1373.713728,1373.75956,2458373.718,0.012878706,0.045832455,2.00E+31,2914.836556
234506911,3526,1364.631926,1364.644426,2458364.635,0.003435863,0.012499854,1.24E+30,635.8230562
234509975,3476,1364.069549,1364.08066,2458364.072,0.086288145,0.011111013,6.28E+30,18938.32113
234509975,3476,1360.304298,1360.318187,2458360.307,0.017147668,0.013888812,2.12E+30,4085.670218
234509975,3476,1360.304298,1360.318187,2458360.306,0.016082371,0.013888812,2.12E+30,4085.670218
234509975,3476,1340.751464,1340.766742,2458340.754,0.009707587,0.015277947,2.05E+30,3293.048744
234509975,3476,1378.756825,1378.769325,2458378.758,0.019334327,0.012499733,2.03E+30,4759.908757
234509975,3476,1359.784856,1359.794578,2458359.788,0.022626452,0.009722173,1.05E+30,2937.726571
234510319,4348,1348.646051,1348.865497,2458348.734,0.000785415,0.219445857,1.22E+36,11743.49498
234511396,,1356.923611,1356.929167,2458356.925,0.001281439,0.005555526,,1261.048333
234512382,7022,1348.005632,1348.336188,2458348.09,0.009952009,0.330556834,2.72E+35,67855.31474
234512399,3320,1348.633412,1348.834801,2458348.733,0.002562637,0.201389595,2.04E+37,25188.40214
234523773,,1330.090064,1330.095619,2458330.093,0.066292618,0.005555666,,1805.351598
234523773,,1357.801414,1357.850025,2458357.804,0.026577169,0.048610978,,25115.75861
234523773,,1357.801414,1357.825025,2458357.806,0.104903265,0.023611047,,14945.94598
234523773,,1365.444425,1365.454147,2458365.446,0.045530318,0.009722132,,4686.439549
234523773,,1366.755523,1366.765245,2458366.758,0.045439078,0.00972212,,2930.129446
234523931,3127,1330.123386,1330.130331,2458330.126,0.06870435,0.006944574,1.30E+29,5407.003117
234524385,3621,1348.734599,1348.904043,2458348.736,0.001455555,0.1694446,6.90E+36,17854.79214
234524844,,1348.480481,1348.490203,2458348.485,0.016435672,0.009722249,,2316.028522
234524892,5509,1360.774914,1360.780469,2458360.776,0.006442795,0.005555517,5.50E+30,1082.750835
234526939,3166,1376.564872,1376.587093,2458376.57,0.022854887,0.022221769,1.01E+30,8792.315112
234526939,3166,1329.341368,1329.363591,2458329.347,0.007989699,0.022222583,6.00E+29,4876.295307
234526939,3166,1341.627619,1341.637341,2458341.63,0.078286108,0.009722287,5.05E+29,11792.9765
234526939,3166,1378.095395,1378.116228,2458378.1,0.010730444,0.020832884,4.04E+29,3100.691517
234526939,3166,1376.435708,1376.442652,2458376.437,0.087987258,0.006944304,3.18E+29,10741.84803
234526939,3166,1378.121783,1378.132894,2458378.125,0.01417892,0.011110871,1.69E+29,2699.064025
234526939,3166,1359.549834,1359.558167,2458359.551,0.010332922,0.008333273,1.12E+29,2578.707169
234528371,7622,1348.802885,1348.832052,2458348.81,0.000761851,0.029166919,5.56E+32,1987.701076
234529160,,1355.040213,1355.054102,2458355.042,0.034508003,0.013888865,,16887.75752
234529160,,1361.338798,1361.376298,2458361.34,0.009527753,0.037499754,,10816.3901
234529160,,1364.405441,1364.415163,2458364.408,0.017345932,0.009722133,,2307.766372
234529160,,1368.787336,1368.797058,2458368.789,0.019472619,0.009722096,,2495.884855
234529160,,1369.253997,1369.260941,2458369.255,0.013005594,0.006944353,,1230.112856
234529160,,1373.952538,1373.96226,2458373.954,0.003654342,0.00972206,,1205.117522
234529160,,1380.405192,1380.455191,2458380.409,0.007178582,0.049998904,,15658.38861
234529160,,1380.405192,1380.430192,2458380.411,0.040437678,0.024999452,,12006.06594
234529160,,1380.405192,1380.428803,2458380.412,0.045995944,0.023610594,,11458.47073
234548714,7435,1348.802783,1348.862506,2458348.831,0.003966079,0.059722604,8.02E+33,5915.52738
234548714,7435,1347.758332,1347.793054,2458347.771,0.001548269,0.034722476,2.14E+33,1936.429222
234998454,2863,1334.802067,1334.818733,2458334.803,0.106215235,0.016666748,1.83E+29,7776.784052
235007556,,1347.381186,1347.597851,2458347.39,0.021207583,0.216665104,,40291.20975
235007556,,1349.142283,1349.354781,2458349.202,0.002752219,0.212498134,,5325.254046
235014786,6263,1339.665842,1339.671398,2458339.667,0.00432179,0.005555545,3.97E+31,1532.619247
235014786,6263,1348.163025,1348.169969,2458348.166,0.004250482,0.006944388,3.39E+31,1061.730912
235037481,5673,1342.467263,1342.475596,2458342.469,0.006934867,0.008333313,2.22E+31,1332.206609
235037761,4174,1348.16576,1348.200482,2458348.17,0.007261446,0.034721935,4.19E+31,852.4755159
235039072,5670,1348.342333,1348.367332,2458348.348,0.006471246,0.024999854,2.11E+32,6583.291313
237326769,3934,1347.46067,1347.466225,2458347.463,0.008931999,0.005555507,7.20E+33,968.904544
237336734,3707,1348.646536,1348.831256,2458348.734,0.004933014,0.184720109,5.27E+36,14851.94577
237338543,3569,1342.000883,1342.023105,2458342.004,0.025376534,0.022222139,7.04E+30,3412.908594
237338543,3569,1326.714692,1326.734137,2458326.719,0.032068367,0.019444682,3.90E+30,1651.779629
237339854,,1331.938323,1331.948046,2458331.941,0.09280043,0.009722301,,2958.16676
237866029,7408,1348.255569,1348.319459,2458348.269,0.001250879,0.063889532,3.26E+33,3012.586244
237866103,5238.439941,1377.301334,1377.311056,2458377.304,0.004334522,0.009722082,2.77E+31,2230.480871
237880881,2956,1331.805211,1331.894102,2458331.814,0.270053843,0.088890575,2.81E+31,55305.82326
237880881,2956,1331.653819,1331.680209,2458331.659,0.864308389,0.026389393,6.01E+30,44032.48515
237880881,2956,1380.795479,1380.832978,2458380.797,0.052978244,0.037499258,4.44E+30,20683.32665
237880881,2956,1380.795479,1380.828812,2458380.798,0.057299491,0.033332674,3.72E+30,19709.62439
237880881,2956,1380.795479,1380.823256,2458380.8,0.104448154,0.027777228,2.79E+30,17915.28018
237880881,2956,1374.916413,1374.937246,2458374.919,0.100834097,0.020833025,1.66E+30,14604.08621
237880881,2956,1374.916413,1374.93308,2458374.921,0.153879035,0.01666642,1.18E+30,13060.03462
237880881,2956,1373.592821,1373.601154,2458373.594,0.019958779,0.008333219,7.50E+28,1263.225201
237881358,3537,1349.016438,1349.605329,2458349.039,0.001688957,0.588890221,1.35E+38,114253.5873
237881358,3537,1348.613659,1348.73866,2458348.615,0.000537329,0.12500035,3.33E+36,9273.492757
237883499,3040,1361.831819,1361.844319,2458361.833,0.12017777,0.012499953,7.77E+29,8771.671838
237883499,3040,1377.191388,1377.208054,2458377.196,0.042749397,0.0166664,4.11E+29,2557.264211
237883772,3142,1375.22902,1375.249853,2458375.232,0.092073293,0.020833064,4.45E+30,21811.99771
237883772,3142,1354.815225,1354.834669,2458354.817,0.030422063,0.019444518,2.18E+30,10913.01036
237883772,3142,1375.22902,1375.24152,2458375.233,0.174263339,0.012499838,1.81E+30,14817.18852
237883772,3142,1354.815225,1354.826336,2458354.818,0.109778624,0.011111153,9.05E+29,8051.012661
237883772,3142,1328.698191,1328.714858,2458328.704,0.034680975,0.016667067,6.98E+29,3312.110226
237885807,3300,1380.763487,1380.775987,2458380.765,0.062269182,0.012499758,5.78E+30,14649.40088
237885807,3300,1380.763487,1380.773209,2458380.766,0.098171344,0.009722034,3.89E+30,12729.06214
237885807,3300,1373.237219,1373.251108,2458373.239,0.01295622,0.013888707,3.50E+30,7401.079177
237885807,3300,1349.222036,1349.235925,2458349.228,0.038319872,0.013888966,2.67E+30,4131.287329
237885807,3300,1360.528992,1360.54427,2458360.532,0.014457972,0.015277729,2.43E+30,4022.213123
237885807,3300,1360.48177,1360.495659,2458360.485,0.017619508,0.013888845,2.07E+30,3878.437399
237885807,3300,1360.48177,1360.495659,2458360.483,0.014399589,0.013888845,2.07E+30,3878.437399
237885807,3300,1364.610917,1364.626194,2458364.612,0.009332754,0.015277677,1.36E+30,1816.682096
237885807,3300,1366.052573,1366.065073,2458366.055,0.017285092,0.0124999,1.17E+30,2118.446976
237885807,3300,1362.002598,1362.009542,2458362.004,0.022269944,0.006944414,5.78E+29,2352.538569
237885807,3300,1356.051221,1356.056776,2458356.053,0.018426172,0.005555557,3.43E+29,1605.31467
237886661,3637,1348.645744,1348.936024,2458348.733,0.001825047,0.290280638,1.63E+37,30681.78978
237886661,3637,1348.976302,1349.054081,2458348.986,0.004061019,0.077778529,1.55E+36,17181.3569
237906898,3993,1348.005297,1348.376133,2458348.112,0.001666657,0.370835218,2.93E+37,19340.76211
237910557,3132,1351.202676,1351.226287,2458351.205,0.029552325,0.023611306,2.76E+30,8539.758017
237910557,3132,1347.037356,1347.047079,2458347.042,0.073701739,0.009722338,7.75E+29,6469.127611
237910557,3132,1378.994265,1379.008154,2458378.997,0.027400723,0.01388869,7.48E+29,3730.862247
237910557,3132,1341.220607,1341.226162,2458341.223,0.145629836,0.005555647,3.85E+29,5959.335459
237910557,3132,1327.393922,1327.400867,2458327.395,0.029823301,0.006944628,1.97E+29,2092.187119
237913294,7179,1347.759545,1347.810934,2458347.771,0.000660579,0.051389424,9.69E+33,2983.85535
237914586,4598,1349.01504,1349.062262,2458349.037,0.000565586,0.04722267,2.68E+34,4010.858119
237918271,2989,1356.330355,1356.342855,2458356.333,0.08830331,0.012500147,2.01E+29,3475.991182
237921736,5411.100098,1361.569295,1361.577628,2458361.572,0.00350444,0.008333419,1.94E+31,1491.990307
237924047,4283,1348.808033,1348.833033,2458348.811,0.003434999,0.025000228,4.92E+34,6532.101827
237928028,,1362.153958,1362.174792,2458362.157,0.023809153,0.020833513,,8604.701674
237928028,,1362.153958,1362.167847,2458362.158,0.042885892,0.013889008,,6145.836708
237933486,3274,1366.170572,1366.176128,2458366.172,0.051502892,0.005555561,4.13E+28,1041.729562
237934055,3227,1331.73691,1331.741077,2458331.738,0.153397055,0.004166732,2.80E+29,4348.774496
237940278,3299,1360.80803,1360.828864,2458360.814,0.12182177,0.020833481,3.64E+30,16177.08451
237940278,3299,1355.677431,1355.682987,2458355.679,0.037334376,0.00555561,9.24E+28,1291.92722
237940785,3682,1348.426006,1348.480173,2458348.432,0.013006552,0.054167094,4.31E+35,11653.50399
237940785,3682,1347.496831,1347.51072,2458347.498,0.014601897,0.013889006,3.11E+34,3366.820978
237948257,4192,1366.237687,1366.243243,2458366.239,0.001870435,0.005555635,2.60E+34,612.5332377
238037707,4369,1368.602921,1368.611255,2458368.604,0.001468675,0.008333477,4.96E+33,1016.909724
238037707,4369,1368.602921,1368.611255,2458368.606,0.001554616,0.008333477,4.96E+33,1016.909724
